index,filename,timestamp_seconds,visual_group,is_representative,representative_filename,group_size,group_start_seconds,group_end_seconds
150,frame_000151.jpg,375.0,8,False,frame_000130.jpg,35,322.5,407.5
151,frame_000152.jpg,377.5,8,False,frame_000130.jpg,35,322.5,407.5
152,frame_000153.jpg,380.0,8,False,frame_000130.jpg,35,322.5,407.5
153,frame_000154.jpg,382.5,8,False,frame_000130.jpg,35,322.5,407.5
154,frame_000155.jpg,385.0,8,False,frame_000130.jpg,35,322.5,407.5
155,frame_000156.jpg,387.5,8,False,frame_000130.jpg,35,322.5,407.5
156,frame_000157.jpg,390.0,8,False,frame_000130.jpg,35,322.5,407.5
157,frame_000158.jpg,392.5,8,False,frame_000130.jpg,35,322.5,407.5
158,frame_000159.jpg,395.0,8,False,frame_000130.jpg,35,322.5,407.5
159,frame_000160.jpg,397.5,8,False,frame_000130.jpg,35,322.5,407.5
160,frame_000161.jpg,400.0,8,False,frame_000130.jpg,35,322.5,407.5
161,frame_000162.jpg,402.5,8,False,frame_000130.jpg,35,322.5,407.5
162,frame_000163.jpg,405.0,8,False,frame_000130.jpg,35,322.5,407.5
163,frame_000164.jpg,407.5,8,False,frame_000130.jpg,35,322.5,407.5
164,frame_000165.jpg,410.0,9,True,frame_000165.jpg,1,410.0,410.0
165,frame_000166.jpg,412.5,10,True,frame_000166.jpg,63,412.5,567.5
166,frame_000167.jpg,415.0,10,False,frame_000166.jpg,63,412.5,567.5
167,frame_000168.jpg,417.5,10,False,frame_000166.jpg,63,412.5,567.5
168,frame_000169.jpg,420.0,10,False,frame_000166.jpg,63,412.5,567.5
169,frame_000170.jpg,422.5,10,False,frame_000166.jpg,63,412.5,567.5
170,frame_000171.jpg,425.0,10,False,frame_000166.jpg,63,412.5,567.5
171,frame_000172.jpg,427.5,10,False,frame_000166.jpg,63,412.5,567.5
172,frame_000173.jpg,430.0,10,False,frame_000166.jpg,63,412.5,567.5
173,frame_000174.jpg,432.5,10,False,frame_000166.jpg,63,412.5,567.5
174,frame_000175.jpg,435.0,10,False,frame_000166.jpg,63,412.5,567.5
175,frame_000176.jpg,437.5,10,False,frame_000166.jpg,63,412.5,567.5
176,frame_000177.jpg,440.0,10,False,frame_000166.jpg,63,412.5,567.5
177,frame_000178.jpg,442.5,10,False,frame_000166.jpg,63,412.5,567.5
178,frame_000179.jpg,445.0,10,False,frame_000166.jpg,63,412.5,567.5
179,frame_000180.jpg,447.5,10,False,frame_000166.jpg,63,412.5,567.5
180,frame_000181.jpg,450.0,10,False,frame_000166.jpg,63,412.5,567.5
181,frame_000182.jpg,452.5,10,False,frame_000166.jpg,63,412.5,567.5
182,frame_000183.jpg,455.0,10,False,frame_000166.jpg,63,412.5,567.5
183,frame_000184.jpg,457.5,10,False,frame_000166.jpg,63,412.5,567.5
184,frame_000185.jpg,460.0,10,False,frame_000166.jpg,63,412.5,567.5
185,frame_000186.jpg,462.5,10,False,frame_000166.jpg,63,412.5,567.5
186,frame_000187.jpg,465.0,10,False,frame_000166.jpg,63,412.5,567.5
187,frame_000188.jpg,467.5,10,False,frame_000166.jpg,63,412.5,567.5
188,frame_000189.jpg,470.0,10,False,frame_000166.jpg,63,412.5,567.5
189,frame_000190.jpg,472.5,10,False,frame_000166.jpg,63,412.5,567.5
190,frame_000191.jpg,475.0,10,False,frame_000166.jpg,63,412.5,567.5
191,frame_000192.jpg,477.5,10,False,frame_000166.jpg,63,412.5,567.5
192,frame_000193.jpg,480.0,10,False,frame_000166.jpg,63,412.5,567.5
193,frame_000194.jpg,482.5,10,False,frame_000166.jpg,63,412.5,567.5
194,frame_000195.jpg,485.0,10,False,frame_000166.jpg,63,412.5,567.5
195,frame_000196.jpg,487.5,10,False,frame_000166.jpg,63,412.5,567.5
196,frame_000197.jpg,490.0,10,False,frame_000166.jpg,63,412.5,567.5
197,frame_000198.jpg,492.5,10,False,frame_000166.jpg,63,412.5,567.5
198,frame_000199.jpg,495.0,10,False,frame_000166.jpg,63,412.5,567.5
199,frame_000200.jpg,497.5,10,False,frame_000166.jpg,63,412.5,567.5
200,frame_000201.jpg,500.0,10,False,frame_000166.jpg,63,412.5,567.5
201,frame_000202.jpg,502.5,10,False,frame_000166.jpg,63,412.5,567.5
202,frame_000203.jpg,505.0,10,False,frame_000166.jpg,63,412.5,567.5
203,frame_000204.jpg,507.5,10,False,frame_000166.jpg,63,412.5,567.5
204,frame_000205.jpg,510.0,10,False,frame_000166.jpg,63,412.5,567.5
205,frame_000206.jpg,512.5,10,False,frame_000166.jpg,63,412.5,567.5
206,frame_000207.jpg,515.0,10,False,frame_000166.jpg,63,412.5,567.5
207,frame_000208.jpg,517.5,10,False,frame_000166.jpg,63,412.5,567.5
208,frame_000209.jpg,520.0,10,False,frame_000166.jpg,63,412.5,567.5
209,frame_000210.jpg,522.5,10,False,frame_000166.jpg,63,412.5,567.5
210,frame_000211.jpg,525.0,10,False,frame_000166.jpg,63,412.5,567.5
211,frame_000212.jpg,527.5,10,False,frame_000166.jpg,63,412.5,567.5
212,frame_000213.jpg,530.0,10,False,frame_000166.jpg,63,412.5,567.5
213,frame_000214.jpg,532.5,10,False,frame_000166.jpg,63,412.5,567.5
214,frame_000215.jpg,535.0,10,False,frame_000166.jpg,63,412.5,567.5
215,frame_000216.jpg,537.5,10,False,frame_000166.jpg,63,412.5,567.5
216,frame_000217.jpg,540.0,10,False,frame_000166.jpg,63,412.5,567.5
217,frame_000218.jpg,542.5,10,False,frame_000166.jpg,63,412.5,567.5
218,frame_000219.jpg,545.0,10,False,frame_000166.jpg,63,412.5,567.5
219,frame_000220.jpg,547.5,10,False,frame_000166.jpg,63,412.5,567.5
220,frame_000221.jpg,550.0,10,False,frame_000166.jpg,63,412.5,567.5
221,frame_000222.jpg,552.5,10,False,frame_000166.jpg,63,412.5,567.5
222,frame_000223.jpg,555.0,10,False,frame_000166.jpg,63,412.5,567.5
223,frame_000224.jpg,557.5,10,False,frame_000166.jpg,63,412.5,567.5
224,frame_000225.jpg,560.0,10,False,frame_000166.jpg,63,412.5,567.5
225,frame_000226.jpg,562.5,10,False,frame_000166.jpg,63,412.5,567.5
226,frame_000227.jpg,565.0,10,False,frame_000166.jpg,63,412.5,567.5
227,frame_000228.jpg,567.5,10,False,frame_000166.jpg,63,412.5,567.5
228,frame_000229.jpg,570.0,11,True,frame_000229.jpg,6,570.0,582.5
229,frame_000230.jpg,572.5,11,False,frame_000229.jpg,6,570.0,582.5
230,frame_000231.jpg,575.0,11,False,frame_000229.jpg,6,570.0,582.5
231,frame_000232.jpg,577.5,11,False,frame_000229.jpg,6,570.0,582.5
232,frame_000233.jpg,580.0,11,False,frame_000229.jpg,6,570.0,582.5
233,frame_000234.jpg,582.5,11,False,frame_000229.jpg,6,570.0,582.5
234,frame_000235.jpg,585.0,12,True,frame_000235.jpg,23,585.0,640.0
235,frame_000236.jpg,587.5,12,False,frame_000235.jpg,23,585.0,640.0
236,frame_000237.jpg,590.0,12,False,frame_000235.jpg,23,585.0,640.0
237,frame_000238.jpg,592.5,12,False,frame_000235.jpg,23,585.0,640.0
238,frame_000239.jpg,595.0,12,False,frame_000235.jpg,23,585.0,640.0
239,frame_000240.jpg,597.5,12,False,frame_000235.jpg,23,585.0,640.0
240,frame_000241.jpg,600.0,12,False,frame_000235.jpg,23,585.0,640.0
241,frame_000242.jpg,602.5,12,False,frame_000235.jpg,23,585.0,640.0
242,frame_000243.jpg,605.0,12,False,frame_000235.jpg,23,585.0,640.0
243,frame_000244.jpg,607.5,12,False,frame_000235.jpg,23,585.0,640.0
244,frame_000245.jpg,610.0,12,False,frame_000235.jpg,23,585.0,640.0
245,frame_000246.jpg,612.5,12,False,frame_000235.jpg,23,585.0,640.0
246,frame_000247.jpg,615.0,12,False,frame_000235.jpg,23,585.0,640.0
247,frame_000248.jpg,617.5,12,False,frame_000235.jpg,23,585.0,640.0
248,frame_000249.jpg,620.0,12,False,frame_000235.jpg,23,585.0,640.0
249,frame_000250.jpg,622.5,12,False,frame_000235.jpg,23,585.0,640.0
250,frame_000251.jpg,625.0,12,False,frame_000235.jpg,23,585.0,640.0
251,frame_000252.jpg,627.5,12,False,frame_000235.jpg,23,585.0,640.0
252,frame_000253.jpg,630.0,12,False,frame_000235.jpg,23,585.0,640.0
253,frame_000254.jpg,632.5,12,False,frame_000235.jpg,23,585.0,640.0
254,frame_000255.jpg,635.0,12,False,frame_000235.jpg,23,585.0,640.0
255,frame_000256.jpg,637.5,12,False,frame_000235.jpg,23,585.0,640.0
256,frame_000257.jpg,640.0,12,False,frame_000235.jpg,23,585.0,640.0
257,frame_000258.jpg,642.5,13,True,frame_000258.jpg,1,642.5,642.5
258,frame_000259.jpg,645.0,14,True,frame_000259.jpg,5,645.0,655.0
259,frame_000260.jpg,647.5,14,False,frame_000259.jpg,5,645.0,655.0
260,frame_000261.jpg,650.0,14,False,frame_000259.jpg,5,645.0,655.0
261,frame_000262.jpg,652.5,14,False,frame_000259.jpg,5,645.0,655.0
262,frame_000263.jpg,655.0,14,False,frame_000259.jpg,5,645.0,655.0
263,frame_000264.jpg,657.5,15,True,frame_000264.jpg,2,657.5,660.0
264,frame_000265.jpg,660.0,15,False,frame_000264.jpg,2,657.5,660.0
265,frame_000266.jpg,662.5,16,True,frame_000266.jpg,2,662.5,665.0
266,frame_000267.jpg,665.0,16,False,frame_000266.jpg,2,662.5,665.0
267,frame_000268.jpg,667.5,17,True,frame_000268.jpg,30,667.5,740.0
268,frame_000269.jpg,670.0,17,False,frame_000268.jpg,30,667.5,740.0
269,frame_000270.jpg,672.5,17,False,frame_000268.jpg,30,667.5,740.0
270,frame_000271.jpg,675.0,17,False,frame_000268.jpg,30,667.5,740.0
271,frame_000272.jpg,677.5,17,False,frame_000268.jpg,30,667.5,740.0
272,frame_000273.jpg,680.0,17,False,frame_000268.jpg,30,667.5,740.0
273,frame_000274.jpg,682.5,17,False,frame_000268.jpg,30,667.5,740.0
274,frame_000275.jpg,685.0,17,False,frame_000268.jpg,30,667.5,740.0
275,frame_000276.jpg,687.5,17,False,frame_000268.jpg,30,667.5,740.0
276,frame_000277.jpg,690.0,17,False,frame_000268.jpg,30,667.5,740.0
277,frame_000278.jpg,692.5,17,False,frame_000268.jpg,30,667.5,740.0
278,frame_000279.jpg,695.0,17,False,frame_000268.jpg,30,667.5,740.0
279,frame_000280.jpg,697.5,17,False,frame_000268.jpg,30,667.5,740.0
280,frame_000281.jpg,700.0,17,False,frame_000268.jpg,30,667.5,740.0
281,frame_000282.jpg,702.5,17,False,frame_000268.jpg,30,667.5,740.0
282,frame_000283.jpg,705.0,17,False,frame_000268.jpg,30,667.5,740.0
283,frame_000284.jpg,707.5,17,False,frame_000268.jpg,30,667.5,740.0
284,frame_000285.jpg,710.0,17,False,frame_000268.jpg,30,667.5,740.0
285,frame_000286.jpg,712.5,17,False,frame_000268.jpg,30,667.5,740.0
286,frame_000287.jpg,715.0,17,False,frame_000268.jpg,30,667.5,740.0
287,frame_000288.jpg,717.5,17,False,frame_000268.jpg,30,667.5,740.0
288,frame_000289.jpg,720.0,17,False,frame_000268.jpg,30,667.5,740.0
289,frame_000290.jpg,722.5,17,False,frame_000268.jpg,30,667.5,740.0
290,frame_000291.jpg,725.0,17,False,frame_000268.jpg,30,667.5,740.0
291,frame_000292.jpg,727.5,17,False,frame_000268.jpg,30,667.5,740.0
292,frame_000293.jpg,730.0,17,False,frame_000268.jpg,30,667.5,740.0
293,frame_000294.jpg,732.5,17,False,frame_000268.jpg,30,667.5,740.0
294,frame_000295.jpg,735.0,17,False,frame_000268.jpg,30,667.5,740.0
295,frame_000296.jpg,737.5,17,False,frame_000268.jpg,30,667.5,740.0
296,frame_000297.jpg,740.0,17,False,frame_000268.jpg,30,667.5,740.0
297,frame_000298.jpg,742.5,18,True,frame_000298.jpg,15,742.5,777.5
298,frame_000299.jpg,745.0,18,False,frame_000298.jpg,15,742.5,777.5
299,frame_000300.jpg,747.5,18,False,frame_000298.jpg,15,742.5,777.5
300,frame_000301.jpg,750.0,18,False,frame_000298.jpg,15,742.5,777.5
301,frame_000302.jpg,752.5,18,False,frame_000298.jpg,15,742.5,777.5
302,frame_000303.jpg,755.0,18,False,frame_000298.jpg,15,742.5,777.5
303,frame_000304.jpg,757.5,18,False,frame_000298.jpg,15,742.5,777.5
304,frame_000305.jpg,760.0,18,False,frame_000298.jpg,15,742.5,777.5
305,frame_000306.jpg,762.5,18,False,frame_000298.jpg,15,742.5,777.5
306,frame_000307.jpg,765.0,18,False,frame_000298.jpg,15,742.5,777.5
307,frame_000308.jpg,767.5,18,False,frame_000298.jpg,15,742.5,777.5
308,frame_000309.jpg,770.0,18,False,frame_000298.jpg,15,742.5,777.5
309,frame_000310.jpg,772.5,18,False,frame_000298.jpg,15,742.5,777.5
310,frame_000311.jpg,775.0,18,False,frame_000298.jpg,15,742.5,777.5
311,frame_000312.jpg,777.5,18,False,frame_000298.jpg,15,742.5,777.5
312,frame_000313.jpg,780.0,19,True,frame_000313.jpg,1,780.0,780.0
313,frame_000314.jpg,782.5,20,True,frame_000314.jpg,1,782.5,782.5
314,frame_000315.jpg,785.0,21,True,frame_000315.jpg,2,785.0,787.5
315,frame_000316.jpg,787.5,21,False,frame_000315.jpg,2,785.0,787.5
316,frame_000317.jpg,790.0,22,True,frame_000317.jpg,9,790.0,810.0
317,frame_000318.jpg,792.5,22,False,frame_000317.jpg,9,790.0,810.0
318,frame_000319.jpg,795.0,22,False,frame_000317.jpg,9,790.0,810.0
319,frame_000320.jpg,797.5,22,False,frame_000317.jpg,9,790.0,810.0
320,frame_000321.jpg,800.0,22,False,frame_000317.jpg,9,790.0,810.0
321,frame_000322.jpg,802.5,22,False,frame_000317.jpg,9,790.0,810.0
322,frame_000323.jpg,805.0,22,False,frame_000317.jpg,9,790.0,810.0
323,frame_000324.jpg,807.5,22,False,frame_000317.jpg,9,790.0,810.0
324,frame_000325.jpg,810.0,22,False,frame_000317.jpg,9,790.0,810.0
325,frame_000326.jpg,812.5,23,True,frame_000326.jpg,10,812.5,835.0
326,frame_000327.jpg,815.0,23,False,frame_000326.jpg,10,812.5,835.0
327,frame_000328.jpg,817.5,23,False,frame_000326.jpg,10,812.5,835.0
328,frame_000329.jpg,820.0,23,False,frame_000326.jpg,10,812.5,835.0
329,frame_000330.jpg,822.5,23,False,frame_000326.jpg,10,812.5,835.0
330,frame_000331.jpg,825.0,23,False,frame_000326.jpg,10,812.5,835.0
331,frame_000332.jpg,827.5,23,False,frame_000326.jpg,10,812.5,835.0
332,frame_000333.jpg,830.0,23,False,frame_000326.jpg,10,812.5,835.0
333,frame_000334.jpg,832.5,23,False,frame_000326.jpg,10,812.5,835.0
334,frame_000335.jpg,835.0,23,False,frame_000326.jpg,10,812.5,835.0
335,frame_000336.jpg,837.5,24,True,frame_000336.jpg,15,837.5,872.5
336,frame_000337.jpg,840.0,24,False,frame_000336.jpg,15,837.5,872.5
337,frame_000338.jpg,842.5,24,False,frame_000336.jpg,15,837.5,872.5
338,frame_000339.jpg,845.0,24,False,frame_000336.jpg,15,837.5,872.5
339,frame_000340.jpg,847.5,24,False,frame_000336.jpg,15,837.5,872.5
340,frame_000341.jpg,850.0,24,False,frame_000336.jpg,15,837.5,872.5
341,frame_000342.jpg,852.5,24,False,frame_000336.jpg,15,837.5,872.5
342,frame_000343.jpg,855.0,24,False,frame_000336.jpg,15,837.5,872.5
343,frame_000344.jpg,857.5,24,False,frame_000336.jpg,15,837.5,872.5
344,frame_000345.jpg,860.0,24,False,frame_000336.jpg,15,837.5,872.5
345,frame_000346.jpg,862.5,24,False,frame_000336.jpg,15,837.5,872.5
346,frame_000347.jpg,865.0,24,False,frame_000336.jpg,15,837.5,872.5
